,WGATAR_id,Hudep2_TAD_position
610,WGATAR_1488,chr19:12790000-13270000
611,WGATAR_1487,chr19:12790000-13270000
612,WGATAR_1487,chr19:12790000-13270000
613,WGATAR_1488,chr19:12790000-13270000
614,WGATAR_1487,chr19:12790000-13270000
615,WGATAR_1485,chr19:12790000-13270000
616,WGATAR_1489,chr19:12790000-13270000
617,WGATAR_1485,chr19:12790000-13270000
618,WGATAR_1485,chr19:12790000-13270000
619,WGATAR_1485,chr19:12790000-13270000
620,WGATAR_1484,chr19:12790000-13270000
621,WGATAR_1484,chr19:12790000-13270000
622,WGATAR_1484,chr19:12790000-13270000
623,WGATAR_1484,chr19:12790000-13270000
624,WGATAR_1484,chr19:12790000-13270000
625,WGATAR_1484,chr19:12790000-13270000
626,WGATAR_1484,chr19:12790000-13270000
627,WGATAR_1484,chr19:12790000-13270000
628,WGATAR_1484,chr19:12790000-13270000
629,WGATAR_1484,chr19:12790000-13270000
630,WGATAR_1487,chr19:12790000-13270000
631,WGATAR_1487,chr19:12790000-13270000
632,WGATAR_1488,chr19:12790000-13270000
633,WGATAR_1484,chr19:12790000-13270000
634,WGATAR_1488,chr19:12790000-13270000
635,WGATAR_1491,chr19:12790000-13270000
636,WGATAR_1491,chr19:12790000-13270000
637,WGATAR_1491,chr19:12790000-13270000
638,WGATAR_1490,chr19:12790000-13270000
639,WGATAR_1490,chr19:12790000-13270000
640,WGATAR_1490,chr19:12790000-13270000
641,WGATAR_1490,chr19:12790000-13270000
642,WGATAR_1490,chr19:12790000-13270000
643,WGATAR_1490,chr19:12790000-13270000
644,WGATAR_1490,chr19:12790000-13270000
645,WGATAR_1490,chr19:12790000-13270000
646,WGATAR_1489,chr19:12790000-13270000
647,WGATAR_1489,chr19:12790000-13270000
648,WGATAR_1489,chr19:12790000-13270000
649,WGATAR_1489,chr19:12790000-13270000
650,WGATAR_1489,chr19:12790000-13270000
651,WGATAR_1488,chr19:12790000-13270000
652,WGATAR_1489,chr19:12790000-13270000
653,WGATAR_1491,chr19:12790000-13270000
654,WGATAR_1490,chr19:12790000-13270000
655,WGATAR_1491,chr19:12790000-13270000
656,WGATAR_1492,chr19:12790000-13270000
657,WGATAR_1488,chr19:12790000-13270000
658,WGATAR_1491,chr19:12790000-13270000
659,WGATAR_1488,chr19:12790000-13270000
660,WGATAR_1488,chr19:12790000-13270000
661,WGATAR_1492,chr19:12790000-13270000
662,WGATAR_1488,chr19:12790000-13270000
663,WGATAR_1492,chr19:12790000-13270000
664,WGATAR_1492,chr19:12790000-13270000
665,WGATAR_1488,chr19:12790000-13270000
666,WGATAR_1488,chr19:12790000-13270000
667,WGATAR_1492,chr19:12790000-13270000
668,WGATAR_1492,chr19:12790000-13270000
669,WGATAR_1492,chr19:12790000-13270000
670,WGATAR_1492,chr19:12790000-13270000
671,WGATAR_1491,chr19:12790000-13270000
672,WGATAR_1492,chr19:12790000-13270000
673,WGATAR_1359,chr17:48420000-48560000
674,WGATAR_1360,chr17:48420000-48560000
675,WGATAR_1360,chr17:48420000-48560000
676,WGATAR_1360,chr17:48420000-48560000
677,WGATAR_1360,chr17:48420000-48560000
678,WGATAR_1360,chr17:48420000-48560000
679,WGATAR_1359,chr17:48420000-48560000
680,WGATAR_1360,chr17:48420000-48560000
681,WGATAR_1360,chr17:48420000-48560000
682,WGATAR_1359,chr17:48420000-48560000
683,WGATAR_1359,chr17:48420000-48560000
684,WGATAR_1359,chr17:48420000-48560000
685,WGATAR_1360,chr17:48420000-48560000
686,WGATAR_1359,chr17:48420000-48560000
687,WGATAR_1360,chr17:48420000-48560000
688,WGATAR_1358,chr17:48420000-48560000
689,WGATAR_1357,chr17:48420000-48560000
690,WGATAR_1357,chr17:48420000-48560000
691,WGATAR_1357,chr17:48420000-48560000
692,WGATAR_1357,chr17:48420000-48560000
693,WGATAR_1358,chr17:48420000-48560000
694,WGATAR_1358,chr17:48420000-48560000
695,WGATAR_1358,chr17:48420000-48560000
696,WGATAR_1358,chr17:48420000-48560000
697,WGATAR_1358,chr17:48420000-48560000
698,WGATAR_1358,chr17:48420000-48560000
699,WGATAR_1358,chr17:48420000-48560000
700,WGATAR_1361,chr17:48420000-48560000
701,WGATAR_1358,chr17:48420000-48560000
702,WGATAR_1358,chr17:48420000-48560000
703,WGATAR_1358,chr17:48420000-48560000
704,WGATAR_1359,chr17:48420000-48560000
705,WGATAR_1362,chr17:48420000-48560000
706,WGATAR_1361,chr17:48420000-48560000
707,WGATAR_1365,chr17:48420000-48560000
708,WGATAR_1362,chr17:48420000-48560000
709,WGATAR_1362,chr17:48420000-48560000
710,WGATAR_1362,chr17:48420000-48560000
711,WGATAR_1366,chr17:48420000-48560000
712,WGATAR_1365,chr17:48420000-48560000
713,WGATAR_1365,chr17:48420000-48560000
714,WGATAR_1365,chr17:48420000-48560000
715,WGATAR_1361,chr17:48420000-48560000
716,WGATAR_1365,chr17:48420000-48560000
717,WGATAR_1364,chr17:48420000-48560000
718,WGATAR_1363,chr17:48420000-48560000
719,WGATAR_1358,chr17:48420000-48560000
720,WGATAR_1363,chr17:48420000-48560000
721,WGATAR_1363,chr17:48420000-48560000
722,WGATAR_1362,chr17:48420000-48560000
723,WGATAR_1362,chr17:48420000-48560000
724,WGATAR_1362,chr17:48420000-48560000
725,WGATAR_1362,chr17:48420000-48560000
726,WGATAR_1362,chr17:48420000-48560000
727,WGATAR_1362,chr17:48420000-48560000
728,WGATAR_1362,chr17:48420000-48560000
729,WGATAR_1362,chr17:48420000-48560000
730,WGATAR_1362,chr17:48420000-48560000
731,WGATAR_1362,chr17:48420000-48560000
732,WGATAR_1362,chr17:48420000-48560000
733,WGATAR_1361,chr17:48420000-48560000
734,WGATAR_1361,chr17:48420000-48560000
735,WGATAR_1361,chr17:48420000-48560000
736,WGATAR_1361,chr17:48420000-48560000
737,WGATAR_1361,chr17:48420000-48560000
738,WGATAR_1361,chr17:48420000-48560000
739,WGATAR_1358,chr17:48420000-48560000
740,WGATAR_2486,chrX:48460000-48810000
741,WGATAR_1358,chr17:48420000-48560000
742,WGATAR_2486,chrX:48460000-48810000
743,WGATAR_524,chr10:79520000-79810000
744,WGATAR_524,chr10:79520000-79810000
745,WGATAR_1743,chr20:47550000-47930000
746,WGATAR_2486,chrX:48460000-48810000
747,WGATAR_2486,chrX:48460000-48810000
748,WGATAR_2486,chrX:48460000-48810000
749,WGATAR_2486,chrX:48460000-48810000
750,WGATAR_1358,chr17:48420000-48560000
751,WGATAR_2486,chrX:48460000-48810000
752,WGATAR_2486,chrX:48460000-48810000
753,WGATAR_2486,chrX:48460000-48810000
754,WGATAR_2477,chrX:48460000-48810000
755,WGATAR_2477,chrX:48460000-48810000
756,WGATAR_2477,chrX:48460000-48810000
757,WGATAR_524,chr10:79520000-79810000
758,WGATAR_524,chr10:79520000-79810000
759,WGATAR_524,chr10:79520000-79810000
760,WGATAR_524,chr10:79520000-79810000
761,WGATAR_524,chr10:79520000-79810000
762,WGATAR_524,chr10:79520000-79810000
763,WGATAR_524,chr10:79520000-79810000
764,WGATAR_525,chr10:79520000-79810000
765,WGATAR_525,chr10:79520000-79810000
766,WGATAR_525,chr10:79520000-79810000
767,WGATAR_525,chr10:79520000-79810000
768,WGATAR_525,chr10:79520000-79810000
769,WGATAR_525,chr10:79520000-79810000
770,WGATAR_525,chr10:79520000-79810000
771,WGATAR_525,chr10:79520000-79810000
772,WGATAR_1363,chr17:48420000-48560000
773,WGATAR_526,chr10:79520000-79810000
774,WGATAR_2477,chrX:48460000-48810000
775,WGATAR_2477,chrX:48460000-48810000
776,WGATAR_2477,chrX:48460000-48810000
777,WGATAR_2475,chrX:48460000-48810000
778,WGATAR_2475,chrX:48460000-48810000
779,WGATAR_2475,chrX:48460000-48810000
780,WGATAR_2475,chrX:48460000-48810000
781,WGATAR_2475,chrX:48460000-48810000
782,WGATAR_2475,chrX:48460000-48810000
783,WGATAR_2475,chrX:48460000-48810000
784,WGATAR_2475,chrX:48460000-48810000
785,WGATAR_2475,chrX:48460000-48810000
786,WGATAR_2475,chrX:48460000-48810000
787,WGATAR_2475,chrX:48460000-48810000
788,WGATAR_2475,chrX:48460000-48810000
789,WGATAR_2475,chrX:48460000-48810000
790,WGATAR_2475,chrX:48460000-48810000
791,WGATAR_2475,chrX:48460000-48810000
792,WGATAR_2475,chrX:48460000-48810000
793,WGATAR_2477,chrX:48460000-48810000
794,WGATAR_2478,chrX:48460000-48810000
795,WGATAR_2478,chrX:48460000-48810000
796,WGATAR_2478,chrX:48460000-48810000
797,WGATAR_2478,chrX:48460000-48810000
798,WGATAR_2478,chrX:48460000-48810000
799,WGATAR_2478,chrX:48460000-48810000
800,WGATAR_2478,chrX:48460000-48810000
801,WGATAR_2478,chrX:48460000-48810000
802,WGATAR_2478,chrX:48460000-48810000
803,WGATAR_2478,chrX:48460000-48810000
804,WGATAR_2478,chrX:48460000-48810000
805,WGATAR_2478,chrX:48460000-48810000
806,WGATAR_2477,chrX:48460000-48810000
807,WGATAR_2477,chrX:48460000-48810000
808,WGATAR_1363,chr17:48420000-48560000
809,WGATAR_826,chr13:27940000-28400000
810,WGATAR_1363,chr17:48420000-48560000
811,WGATAR_828,chr13:27940000-28400000
812,WGATAR_825,chr13:27940000-28400000
813,WGATAR_825,chr13:27940000-28400000
814,WGATAR_825,chr13:27940000-28400000
815,WGATAR_825,chr13:27940000-28400000
816,WGATAR_828,chr13:27940000-28400000
817,WGATAR_828,chr13:27940000-28400000
818,WGATAR_828,chr13:27940000-28400000
819,WGATAR_1363,chr17:48420000-48560000
820,WGATAR_828,chr13:27940000-28400000
821,WGATAR_828,chr13:27940000-28400000
822,WGATAR_828,chr13:27940000-28400000
823,WGATAR_828,chr13:27940000-28400000
824,WGATAR_829,chr13:27940000-28400000
825,WGATAR_829,chr13:27940000-28400000
826,WGATAR_825,chr13:27940000-28400000
827,WGATAR_825,chr13:27940000-28400000
828,WGATAR_825,chr13:27940000-28400000
829,WGATAR_825,chr13:27940000-28400000
830,WGATAR_825,chr13:27940000-28400000
831,WGATAR_526,chr10:79520000-79810000
832,WGATAR_826,chr13:27940000-28400000
833,WGATAR_826,chr13:27940000-28400000
834,WGATAR_826,chr13:27940000-28400000
835,WGATAR_826,chr13:27940000-28400000
836,WGATAR_826,chr13:27940000-28400000
837,WGATAR_827,chr13:27940000-28400000
838,WGATAR_827,chr13:27940000-28400000
839,WGATAR_827,chr13:27940000-28400000
840,WGATAR_827,chr13:27940000-28400000
841,WGATAR_827,chr13:27940000-28400000
842,WGATAR_827,chr13:27940000-28400000
843,WGATAR_829,chr13:27940000-28400000
844,WGATAR_829,chr13:27940000-28400000
845,WGATAR_829,chr13:27940000-28400000
846,WGATAR_832,chr13:27940000-28400000
847,WGATAR_830,chr13:27940000-28400000
848,WGATAR_830,chr13:27940000-28400000
849,WGATAR_830,chr13:27940000-28400000
850,WGATAR_830,chr13:27940000-28400000
851,WGATAR_830,chr13:27940000-28400000
852,WGATAR_830,chr13:27940000-28400000
853,WGATAR_830,chr13:27940000-28400000
854,WGATAR_830,chr13:27940000-28400000
855,WGATAR_831,chr13:27940000-28400000
856,WGATAR_831,chr13:27940000-28400000
857,WGATAR_831,chr13:27940000-28400000
858,WGATAR_831,chr13:27940000-28400000
859,WGATAR_831,chr13:27940000-28400000
860,WGATAR_831,chr13:27940000-28400000
861,WGATAR_832,chr13:27940000-28400000
862,WGATAR_829,chr13:27940000-28400000
863,WGATAR_832,chr13:27940000-28400000
864,WGATAR_832,chr13:27940000-28400000
865,WGATAR_832,chr13:27940000-28400000
866,WGATAR_832,chr13:27940000-28400000
867,WGATAR_832,chr13:27940000-28400000
868,WGATAR_832,chr13:27940000-28400000
869,WGATAR_832,chr13:27940000-28400000
870,WGATAR_832,chr13:27940000-28400000
871,WGATAR_829,chr13:27940000-28400000
872,WGATAR_829,chr13:27940000-28400000
873,WGATAR_829,chr13:27940000-28400000
874,WGATAR_829,chr13:27940000-28400000
875,WGATAR_829,chr13:27940000-28400000
876,WGATAR_829,chr13:27940000-28400000
877,WGATAR_827,chr13:27940000-28400000
878,WGATAR_827,chr13:27940000-28400000
879,WGATAR_827,chr13:27940000-28400000
880,WGATAR_820,chr13:27940000-28400000
881,WGATAR_823,chr13:27940000-28400000
882,WGATAR_823,chr13:27940000-28400000
883,WGATAR_824,chr13:27940000-28400000
884,WGATAR_824,chr13:27940000-28400000
885,WGATAR_824,chr13:27940000-28400000
886,WGATAR_820,chr13:27940000-28400000
887,WGATAR_820,chr13:27940000-28400000
888,WGATAR_820,chr13:27940000-28400000
889,WGATAR_820,chr13:27940000-28400000
890,WGATAR_820,chr13:27940000-28400000
891,WGATAR_820,chr13:27940000-28400000
892,WGATAR_820,chr13:27940000-28400000
893,WGATAR_820,chr13:27940000-28400000
894,WGATAR_820,chr13:27940000-28400000
895,WGATAR_820,chr13:27940000-28400000
896,WGATAR_823,chr13:27940000-28400000
897,WGATAR_820,chr13:27940000-28400000
898,WGATAR_820,chr13:27940000-28400000
899,WGATAR_820,chr13:27940000-28400000
900,WGATAR_1367,chr17:48420000-48560000
901,WGATAR_1367,chr17:48420000-48560000
902,WGATAR_1367,chr17:48420000-48560000
903,WGATAR_1367,chr17:48420000-48560000
904,WGATAR_1367,chr17:48420000-48560000
905,WGATAR_1367,chr17:48420000-48560000
906,WGATAR_1367,chr17:48420000-48560000
907,WGATAR_1367,chr17:48420000-48560000
908,WGATAR_1367,chr17:48420000-48560000
909,WGATAR_1363,chr17:48420000-48560000
910,WGATAR_1363,chr17:48420000-48560000
911,WGATAR_823,chr13:27940000-28400000
912,WGATAR_823,chr13:27940000-28400000
913,WGATAR_827,chr13:27940000-28400000
914,WGATAR_821,chr13:27940000-28400000
915,WGATAR_827,chr13:27940000-28400000
916,WGATAR_827,chr13:27940000-28400000
917,WGATAR_827,chr13:27940000-28400000
918,WGATAR_827,chr13:27940000-28400000
919,WGATAR_821,chr13:27940000-28400000
920,WGATAR_821,chr13:27940000-28400000
921,WGATAR_821,chr13:27940000-28400000
922,WGATAR_821,chr13:27940000-28400000
923,WGATAR_821,chr13:27940000-28400000
924,WGATAR_821,chr13:27940000-28400000
925,WGATAR_821,chr13:27940000-28400000
926,WGATAR_821,chr13:27940000-28400000
927,WGATAR_821,chr13:27940000-28400000
928,WGATAR_821,chr13:27940000-28400000
929,WGATAR_821,chr13:27940000-28400000
930,WGATAR_823,chr13:27940000-28400000
931,WGATAR_821,chr13:27940000-28400000
932,WGATAR_822,chr13:27940000-28400000
933,WGATAR_822,chr13:27940000-28400000
934,WGATAR_822,chr13:27940000-28400000
935,WGATAR_822,chr13:27940000-28400000
936,WGATAR_822,chr13:27940000-28400000
937,WGATAR_822,chr13:27940000-28400000
938,WGATAR_822,chr13:27940000-28400000
939,WGATAR_822,chr13:27940000-28400000
940,WGATAR_822,chr13:27940000-28400000
941,WGATAR_823,chr13:27940000-28400000
942,WGATAR_823,chr13:27940000-28400000
943,WGATAR_823,chr13:27940000-28400000
944,WGATAR_823,chr13:27940000-28400000
945,WGATAR_526,chr10:79520000-79810000
946,WGATAR_532,chr10:79520000-79810000
947,WGATAR_526,chr10:79520000-79810000
948,WGATAR_2298,chr7:55830000-56180000
949,WGATAR_2298,chr7:55830000-56180000
950,WGATAR_2298,chr7:55830000-56180000
951,WGATAR_2298,chr7:55830000-56180000
952,WGATAR_2298,chr7:55830000-56180000
953,WGATAR_2298,chr7:55830000-56180000
954,WGATAR_2298,chr7:55830000-56180000
955,WGATAR_2299,chr7:55830000-56180000
956,WGATAR_2484,chrX:48460000-48810000
957,WGATAR_2301,chr7:55830000-56180000
958,WGATAR_2301,chr7:55830000-56180000
959,WGATAR_2301,chr7:55830000-56180000
960,WGATAR_2301,chr7:55830000-56180000
961,WGATAR_2301,chr7:55830000-56180000
962,WGATAR_2301,chr7:55830000-56180000
963,WGATAR_2486,chrX:48460000-48810000
964,WGATAR_2486,chrX:48460000-48810000
965,WGATAR_2486,chrX:48460000-48810000
966,WGATAR_2486,chrX:48460000-48810000
967,WGATAR_2486,chrX:48460000-48810000
968,WGATAR_2486,chrX:48460000-48810000
969,WGATAR_2486,chrX:48460000-48810000
970,WGATAR_2486,chrX:48460000-48810000
971,WGATAR_2485,chrX:48460000-48810000
972,WGATAR_2485,chrX:48460000-48810000
973,WGATAR_2485,chrX:48460000-48810000
974,WGATAR_2485,chrX:48460000-48810000
975,WGATAR_2485,chrX:48460000-48810000
976,WGATAR_2485,chrX:48460000-48810000
977,WGATAR_2484,chrX:48460000-48810000
978,WGATAR_2484,chrX:48460000-48810000
979,WGATAR_2484,chrX:48460000-48810000
980,WGATAR_2301,chr7:55830000-56180000
981,WGATAR_2301,chr7:55830000-56180000
982,WGATAR_2301,chr7:55830000-56180000
983,WGATAR_535,chr10:79520000-79810000
984,WGATAR_536,chr10:79520000-79810000
985,WGATAR_536,chr10:79520000-79810000
986,WGATAR_535,chr10:79520000-79810000
987,WGATAR_535,chr10:79520000-79810000
988,WGATAR_535,chr10:79520000-79810000
989,WGATAR_535,chr10:79520000-79810000
990,WGATAR_535,chr10:79520000-79810000
991,WGATAR_535,chr10:79520000-79810000
992,WGATAR_535,chr10:79520000-79810000
993,WGATAR_535,chr10:79520000-79810000
994,WGATAR_535,chr10:79520000-79810000
995,WGATAR_535,chr10:79520000-79810000
996,WGATAR_535,chr10:79520000-79810000
997,WGATAR_535,chr10:79520000-79810000
998,WGATAR_535,chr10:79520000-79810000
999,WGATAR_2301,chr7:55830000-56180000
1000,WGATAR_535,chr10:79520000-79810000
1001,WGATAR_535,chr10:79520000-79810000
1002,WGATAR_535,chr10:79520000-79810000
1003,WGATAR_2300,chr7:55830000-56180000
1004,WGATAR_2300,chr7:55830000-56180000
1005,WGATAR_2300,chr7:55830000-56180000
1006,WGATAR_2300,chr7:55830000-56180000
1007,WGATAR_2300,chr7:55830000-56180000
1008,WGATAR_2300,chr7:55830000-56180000
1009,WGATAR_2300,chr7:55830000-56180000
1010,WGATAR_2300,chr7:55830000-56180000
1011,WGATAR_2300,chr7:55830000-56180000
1012,WGATAR_2300,chr7:55830000-56180000
1013,WGATAR_2300,chr7:55830000-56180000
1014,WGATAR_2484,chrX:48460000-48810000
1015,WGATAR_2484,chrX:48460000-48810000
1016,WGATAR_526,chr10:79520000-79810000
1017,WGATAR_2292,chr7:55830000-56180000
1018,WGATAR_2293,chr7:55830000-56180000
1019,WGATAR_2293,chr7:55830000-56180000
1020,WGATAR_2293,chr7:55830000-56180000
1021,WGATAR_2293,chr7:55830000-56180000
1022,WGATAR_2292,chr7:55830000-56180000
1023,WGATAR_2292,chr7:55830000-56180000
1024,WGATAR_2292,chr7:55830000-56180000
1025,WGATAR_2484,chrX:48460000-48810000
1026,WGATAR_2292,chr7:55830000-56180000
1027,WGATAR_2295,chr7:55830000-56180000
1028,WGATAR_2295,chr7:55830000-56180000
1029,WGATAR_2295,chr7:55830000-56180000
1030,WGATAR_2295,chr7:55830000-56180000
1031,WGATAR_2294,chr7:55830000-56180000
1032,WGATAR_2291,chr7:55830000-56180000
1033,WGATAR_2291,chr7:55830000-56180000
1034,WGATAR_2291,chr7:55830000-56180000
1035,WGATAR_2291,chr7:55830000-56180000
1036,WGATAR_2291,chr7:55830000-56180000
1037,WGATAR_2290,chr7:55830000-56180000
1038,WGATAR_2290,chr7:55830000-56180000
1039,WGATAR_2290,chr7:55830000-56180000
1040,WGATAR_2290,chr7:55830000-56180000
1041,WGATAR_2290,chr7:55830000-56180000
1042,WGATAR_2290,chr7:55830000-56180000
1043,WGATAR_2286,chr7:55830000-56180000
1044,WGATAR_2286,chr7:55830000-56180000
1045,WGATAR_2286,chr7:55830000-56180000
1046,WGATAR_2286,chr7:55830000-56180000
1047,WGATAR_2286,chr7:55830000-56180000
1048,WGATAR_2286,chr7:55830000-56180000
1049,WGATAR_2294,chr7:55830000-56180000
1050,WGATAR_2294,chr7:55830000-56180000
1051,WGATAR_2294,chr7:55830000-56180000
1052,WGATAR_2483,chrX:48460000-48810000
1053,WGATAR_2484,chrX:48460000-48810000
1054,WGATAR_2484,chrX:48460000-48810000
1055,WGATAR_2484,chrX:48460000-48810000
1056,WGATAR_2484,chrX:48460000-48810000
1057,WGATAR_2484,chrX:48460000-48810000
1058,WGATAR_2484,chrX:48460000-48810000
1059,WGATAR_2484,chrX:48460000-48810000
1060,WGATAR_2484,chrX:48460000-48810000
1061,WGATAR_2484,chrX:48460000-48810000
1062,WGATAR_2483,chrX:48460000-48810000
1063,WGATAR_2483,chrX:48460000-48810000
1064,WGATAR_2483,chrX:48460000-48810000
1065,WGATAR_2483,chrX:48460000-48810000
1066,WGATAR_2483,chrX:48460000-48810000
1067,WGATAR_2483,chrX:48460000-48810000
1068,WGATAR_2294,chr7:55830000-56180000
1069,WGATAR_2483,chrX:48460000-48810000
1070,WGATAR_2483,chrX:48460000-48810000
1071,WGATAR_2483,chrX:48460000-48810000
1072,WGATAR_2298,chr7:55830000-56180000
1073,WGATAR_2297,chr7:55830000-56180000
1074,WGATAR_2297,chr7:55830000-56180000
1075,WGATAR_2297,chr7:55830000-56180000
1076,WGATAR_2297,chr7:55830000-56180000
1077,WGATAR_2297,chr7:55830000-56180000
1078,WGATAR_2297,chr7:55830000-56180000
1079,WGATAR_2296,chr7:55830000-56180000
1080,WGATAR_2296,chr7:55830000-56180000
1081,WGATAR_2296,chr7:55830000-56180000
1082,WGATAR_2296,chr7:55830000-56180000
1083,WGATAR_536,chr10:79520000-79810000
1084,WGATAR_536,chr10:79520000-79810000
1085,WGATAR_536,chr10:79520000-79810000
1086,WGATAR_531,chr10:79520000-79810000
1087,WGATAR_531,chr10:79520000-79810000
1088,WGATAR_531,chr10:79520000-79810000
1089,WGATAR_531,chr10:79520000-79810000
1090,WGATAR_531,chr10:79520000-79810000
1091,WGATAR_531,chr10:79520000-79810000
1092,WGATAR_531,chr10:79520000-79810000
1093,WGATAR_531,chr10:79520000-79810000
1094,WGATAR_536,chr10:79520000-79810000
1095,WGATAR_531,chr10:79520000-79810000
1096,WGATAR_531,chr10:79520000-79810000
1097,WGATAR_528,chr10:79520000-79810000
1098,WGATAR_528,chr10:79520000-79810000
1099,WGATAR_528,chr10:79520000-79810000
1100,WGATAR_528,chr10:79520000-79810000
1101,WGATAR_531,chr10:79520000-79810000
1102,WGATAR_531,chr10:79520000-79810000
1103,WGATAR_531,chr10:79520000-79810000
1104,WGATAR_531,chr10:79520000-79810000
1105,WGATAR_530,chr10:79520000-79810000
1106,WGATAR_530,chr10:79520000-79810000
1107,WGATAR_530,chr10:79520000-79810000
1108,WGATAR_530,chr10:79520000-79810000
1109,WGATAR_530,chr10:79520000-79810000
1110,WGATAR_529,chr10:79520000-79810000
1111,WGATAR_529,chr10:79520000-79810000
1112,WGATAR_529,chr10:79520000-79810000
1113,WGATAR_529,chr10:79520000-79810000
1114,WGATAR_529,chr10:79520000-79810000
1115,WGATAR_529,chr10:79520000-79810000
1116,WGATAR_529,chr10:79520000-79810000
1117,WGATAR_534,chr10:79520000-79810000
1118,WGATAR_528,chr10:79520000-79810000
1119,WGATAR_528,chr10:79520000-79810000
1120,WGATAR_528,chr10:79520000-79810000
1121,WGATAR_527,chr10:79520000-79810000
1122,WGATAR_526,chr10:79520000-79810000
1123,WGATAR_526,chr10:79520000-79810000
1124,WGATAR_526,chr10:79520000-79810000
1125,WGATAR_526,chr10:79520000-79810000
1126,WGATAR_526,chr10:79520000-79810000
1127,WGATAR_526,chr10:79520000-79810000
1128,WGATAR_526,chr10:79520000-79810000
1129,WGATAR_526,chr10:79520000-79810000
1130,WGATAR_527,chr10:79520000-79810000
1131,WGATAR_527,chr10:79520000-79810000
1132,WGATAR_527,chr10:79520000-79810000
1133,WGATAR_527,chr10:79520000-79810000
1134,WGATAR_527,chr10:79520000-79810000
